OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-34707,2025-175C,2026-06-09T15:35:58.508736,15.05661601,.00025799,97.3831,32.4798,84.4676,275.6845,0,U,65176,999,4647,.25567291E-3,.3634E-4,0
STARLINK-34967,2025-175D,2026-06-09T15:31:59.282688,15.05660855,.00025006,97.3812,32.4837,88.2576,271.8938,0,U,65177,999,4647,.35905206E-3,.5128E-4,0
STARLINK-34929,2025-175E,2026-06-09T15:28:00.153408,15.05663508,.00026466,97.3869,32.4841,83.1869,276.9660,0,U,65178,999,4647,.12851664E-3,.1798E-4,0
STARLINK-34932,2025-175F,2026-06-09T15:20:01.937184,15.05658076,.00025409,97.3837,32.4911,85.7475,274.4043,0,U,65179,999,4647,.2555017E-3,.3632E-4,0
STARLINK-34862,2025-175G,2026-06-09T08:53:16.136160,15.05668452,.00030604,97.3865,32.2423,80.4886,279.6687,0,U,65180,999,4643,.51764601E-3,.7423E-4,0
STARLINK-34942,2025-175H,2026-06-09T15:24:00.930816,15.05659851,.00026456,97.3861,32.4897,89.1290,271.0241,0,U,65181,999,4644,.22984123E-3,.3261E-4,0
STARLINK-34944,2025-175J,2026-06-09T13:36:21.608928,15.05651713,.0002145,97.3833,32.4375,85.4438,274.7034,0,U,65182,999,4646,.45956225E-3,.658E-4,0
STARLINK-34939,2025-175K,2026-06-09T13:32:22.202304,15.05643970,.00023452,97.3831,32.4429,86.2433,273.9063,0,U,65183,999,4643,.9101988E-5,.74E-6,0
STARLINK-34947,2025-175L,2026-06-09T13:28:22.852704,15.05660202,.00024912,97.3825,32.4453,85.8437,274.3075,0,U,65184,999,4646,.30442591E-3,.4339E-4,0
STARLINK-34945,2025-175M,2026-06-09T15:00:05.865696,15.05660024,.00028054,97.3822,32.5130,87.0587,273.0961,0,U,65185,999,4647,.35166086E-3,.5021E-4,0
STARLINK-34965,2025-175N,2026-06-09T14:52:07.447296,15.05655787,.00030393,97.3825,32.5200,84.2706,275.8867,0,U,65186,999,4647,.19150624E-3,.2707E-4,0
STARLINK-34915,2025-175P,2026-06-09T14:56:06.533376,15.05659858,.00027224,97.3834,32.5169,87.2637,272.8902,0,U,65187,999,4647,.29661105E-3,.4226E-4,0
STARLINK-34972,2025-175Q,2026-06-09T14:48:08.314560,15.05650977,.00019639,97.3820,32.5249,74.4286,285.7158,0,U,65188,999,4644,.37651653E-3,.5379E-4,0
STARLINK-34866,2025-175R,2026-06-09T21:06:56.494656,15.05683805,.00032143,97.3877,32.7828,89.7649,270.3947,0,U,65189,999,4651,.10405263E-2,.15002E-3,0
STARLINK-34917,2025-175S,2026-06-09T22:00:01.999584,15.05625259,.00020847,97.3796,32.8234,77.8101,136.9579,0,U,65190,999,584,.14283276E-2,.20597E-3,0
STARLINK-34948,2025-175T,2026-06-09T14:36:10.473984,15.05658659,.00022741,97.3845,32.5337,86.4462,273.7026,0,U,65191,999,4647,.2149755E-3,.3046E-4,0
STARLINK-34955,2025-175U,2026-06-09T14:32:11.392224,15.05649054,.00020244,97.3847,32.5410,65.7197,294.4242,0,U,65192,999,4644,-.56222384E-3,-.816E-4,0
STARLINK-34950,2025-175V,2026-06-09T14:28:11.810208,15.05651463,.00014141,97.3821,32.5416,115.9181,244.2192,0,U,65193,999,4644,.23562149E-3,.3344E-4,0
STARLINK-34926,2025-175W,2026-06-09T12:36:32.937408,15.05662918,.00015831,97.3842,32.4942,94.6228,265.5181,0,U,65194,999,4643,.32756503E-3,.4673E-4,0
STARLINK-34928,2025-175X,2026-06-09T15:51:56.653632,15.05650770,.00023095,97.3873,32.6216,60.2670,299.8787,0,U,65195,999,4648,-.21983833E-3,-.3228E-4,0
STARLINK-34927,2025-175Y,2026-06-09T14:24:13.084416,15.05657641,.00021782,97.3827,32.5475,88.5215,271.6262,0,U,65196,999,4647,.40784373E-3,.5833E-4,0
STARLINK-34952,2025-175Z,2026-06-09T14:20:13.447968,15.05660911,.00019428,97.3826,32.5507,93.4344,266.7106,0,U,65197,999,4647,.29229866E-3,.4163E-4,0
STARLINK-34981,2025-176A,2026-06-09T02:08:16.264896,15.30207628,.00011029,53.1576,91.0535,85.6647,274.4480,0,U,65198,999,4707,.50209884E-3,.14544E-3,0
STARLINK-34821,2025-176B,2026-06-09T11:35:07.453824,15.34416206,.00009378,53.1570,85.0019,115.4715,244.6385,0,U,65199,999,4712,.87195798E-3,.29214E-3,0
STARLINK-34865,2025-176C,2026-06-09T01:51:16.510752,15.34417604,.00010328,53.1586,87.4528,109.8607,250.2507,0,U,65200,999,4712,.77991678E-3,.26081E-3,0
STARLINK-34843,2025-176D,2026-06-09T11:56:20.458464,15.34405798,.00008874,53.1576,85.0849,95.5121,264.5982,0,U,65201,999,4719,.57266548E-3,.19025E-3,0
STARLINK-34905,2025-176E,2026-06-09T11:59:22.214688,15.34413585,.00005775,53.1578,85.1013,89.3749,270.7320,0,U,65202,999,4719,.47894439E-3,.15847E-3,0
STARLINK-34914,2025-176F,2026-06-09T11:53:18.167424,15.34414275,.00009579,53.1569,85.0714,82.0030,278.1082,0,U,65203,999,4719,.55652097E-3,.18482E-3,0
STARLINK-34787,2025-176G,2026-06-09T02:09:19.492416,15.34415879,.00012502,53.1579,86.8065,90.0996,270.0150,0,U,65204,999,4713,.10721402E-2,.3604E-3,0
STARLINK-34796,2025-176H,2026-06-09T12:26:38.115744,15.34409334,.00012432,53.1598,85.2182,99.7535,260.3608,0,U,65205,999,4719,.71144724E-3,.23744E-3,0
STARLINK-34763,2025-176J,2026-06-09T12:20:36.599136,15.34380065,.0000953,53.1610,85.1917,77.1357,282.9752,0,U,65206,999,4718,.11179712E-2,.37561E-3,0
STARLINK-34901,2025-176K,2026-06-09T01:45:13.025088,15.34414651,.00012348,53.1606,87.4141,86.9802,273.1342,0,U,65207,999,4712,.79679613E-3,.26653E-3,0
STARLINK-34841,2025-176L,2026-06-09T11:50:16.558080,15.34418166,.0001245,53.1577,85.0640,69.3367,290.7769,0,U,65208,999,4719,.84710596E-3,.28369E-3,0
STARLINK-34976,2025-176M,2026-06-09T12:17:32.739936,15.34416530,.00017032,53.1598,85.1745,87.5547,272.5651,0,U,65209,999,4719,.81171172E-3,.27163E-3,0
STARLINK-34941,2025-176N,2026-06-09T12:38:47.111424,15.34396613,.00010202,53.1595,85.2720,86.3965,273.7154,0,U,65210,999,4719,.6956584E-3,.23198E-3,0
STARLINK-34847,2025-176P,2026-06-09T02:05:49.719264,15.30217430,.00011737,53.1576,88.2104,90.9810,269.1325,0,U,65211,999,4711,.69067382E-3,.20163E-3,0
STARLINK-34897,2025-176Q,2026-06-09T12:08:27.737376,15.34414194,.0001483,53.1588,85.1375,81.5643,278.5527,0,U,65212,999,4719,.90102075E-3,.30203E-3,0
STARLINK-34907,2025-176R,2026-06-09T01:48:14.681088,15.34420438,.00013578,53.1601,87.4295,94.2572,265.8585,0,U,65213,999,4712,.84231762E-3,.28208E-3,0
STARLINK-34511,2025-176S,2026-06-09T12:35:43.508832,15.34411435,.00012858,53.1598,85.2602,80.0510,280.0637,0,U,65214,999,4713,.11001289E-2,.3699E-3,0
STARLINK-33913,2025-176T,2026-06-09T12:21:24.415488,15.34336047,.00006075,53.1591,87.3213,125.4447,234.6612,0,U,65215,999,4716,.78651058E-3,.26236E-3,0
STARLINK-34302,2025-176U,2026-06-09T12:14:31.187616,15.34410805,.00013682,53.1589,85.1628,92.3664,267.7496,0,U,65216,999,4719,.70129029E-3,.234E-3,0
STARLINK-34871,2025-176V,2026-06-09T11:41:11.248800,15.34409453,.00013203,53.1586,85.0211,91.5320,268.5833,0,U,65217,999,4719,.75622038E-3,.25268E-3,0
STARLINK-34833,2025-176W,2026-06-09T12:32:41.650656,15.34416851,.00014339,53.1594,85.2414,82.1129,278.0037,0,U,65218,999,4719,.11695194E-2,.39367E-3,0
STARLINK-34960,2025-176X,2026-06-09T02:03:23.665248,15.34411850,.00009778,53.1604,87.4900,78.2341,281.8772,0,U,65219,999,4712,.71064245E-3,.23719E-3,0
STARLINK-34603,2025-176Y,2026-06-09T11:47:14.762112,15.34411442,.00010286,53.1591,85.0472,90.6190,269.4930,0,U,65220,999,4719,.62642383E-3,.20855E-3,0
STARLINK-34974,2025-176Z,2026-06-09T12:02:23.896608,15.34405263,.0000915,53.1600,85.1058,91.4481,268.6627,0,U,65221,999,4719,.31890414E-3,.10415E-3,0
