OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
LEMUR-2-HUBBLE-4,2025-135AP,2026-07-22T07:25:04.524960,14.93698313,.00031866,97.7722,316.8110,145.8167,214.3259,0,U,64565,999,5911,.9959495E-4,.997E-5,0
LEMUR-2-SEJONG-2,2025-135BL,2026-07-22T14:25:45.031296,14.96958351,.00044063,97.7711,318.3900,184.8452,175.2728,0,U,64586,999,5924,.47541858E-3,.5409E-4,0
LEMUR-2-HUBBLE-5,2025-135BT,2026-07-22T13:59:54.786336,14.94226133,.00049224,97.7742,317.7591,206.1400,153.9572,0,U,64840,999,5919,.11510331E-3,.1177E-4,0
LEMUR-2-KARENDARRELL,2025-135BU,2026-07-22T14:21:45.722304,15.00573995,.00129907,97.7721,319.7656,82.3538,277.9161,0,U,64841,999,5932,.60725592E-3,.7622E-4,0
LEMUR-2-LUCILLE-ROSE,2025-135BV,2026-07-21T18:31:21.629568,15.00544258,.00155129,97.7692,318.9731,169.4240,190.7313,0,U,65403,999,5382,.54742656E-3,.6864E-4,0
LEMUR-2-AFFIE-WAUWIE,2025-248C,2026-07-22T11:51:10.939968,15.28473556,.00092617,45.3912,283.5023,289.5077,70.4811,0,U,66295,999,3999,.79387522E-3,.222E-3,0
OTTER SDM,2025-276N,2026-07-22T03:22:58.015200,15.20111322,.00048388,97.4195,276.0428,222.8248,137.2611,0,U,66678,999,3572,.29071715E-3,.6216E-4,0
LEMUR-2-STAS-GORBUK,2025-276W,2026-07-22T03:56:27.941856,15.19706170,.0004147,97.4227,276.1161,216.7749,143.3202,0,U,66686,999,3572,.22883191E-3,.482E-4,0
LEMUR-2-TEODOR,2025-276DG,2026-07-22T10:31:16.445856,15.21390266,.00020826,97.4133,276.6672,83.4185,276.7288,0,U,66768,999,3580,.24528829E-3,.5433E-4,0
LEMUR-2-LAILA,2025-276DQ,2026-07-22T05:02:08.863584,15.21615295,.00027925,97.4156,276.5851,84.3231,275.8324,0,U,66776,999,3577,.25904595E-3,.578E-4,0
LEMUR-2-CELIJO-SB-PK,2025-276DW,2026-07-22T04:30:28.664064,15.00337188,.00065935,97.5180,272.8090,47.4458,312.7322,0,U,66781,999,2787,.48558688E-3,.6039E-4,0
LEMUR-2-FINNIAN,2025-276DX,2026-07-22T10:09:29.732256,15.00672909,.00069628,97.5347,273.3225,331.5441,28.5402,0,U,66782,999,2528,.40396387E-3,.5058E-4,0
LEMUR-2-STARLIGHT,2025-276DY,2026-07-22T03:25:54.526944,14.99416887,.00145123,97.5239,272.5886,26.2388,333.9568,0,U,66783,999,3543,.55453521E-3,.6752E-4,0
LEMUR-2-TARTIFLETTE,2025-276DZ,2026-07-22T11:24:12.973824,14.99401650,.00137786,97.5238,272.9172,34.0314,326.1791,0,U,66784,999,3548,.53697918E-3,.6532E-4,0
LEMUR-2-VUKASIN,2025-276EA,2026-07-22T04:09:04.692672,15.00590595,.00019576,97.5198,272.9945,28.6074,331.5258,0,U,66785,999,3539,.43968627E-3,.5497E-4,0
LEMUR-2-HOTSPUR-TOM,2025-276EB,2026-07-22T11:16:51.997728,14.99296959,.00135062,97.5215,272.8837,26.0227,334.1672,0,U,66786,999,3541,.51386368E-3,.6231E-4,0
LEMUR-2-MYRA,2025-276EC,2026-07-22T11:18:45.244800,15.00646858,.00184734,97.5226,273.2042,31.8904,328.3435,0,U,66787,999,3550,.47195539E-3,.5934E-4,0
LEMUR-2 FIKRETDENGIZ,2026-004A,2026-07-21T22:58:16.777632,14.88552806,.00097015,97.8036,200.9883,36.3875,323.7999,0,U,67363,999,2845,.4489565E-3,.4126E-4,0
TWILIGHT-1 OBJECT B,2026-004B,2026-07-20T23:43:51.115584,14.87805943,.00093149,97.8078,200.0319,28.9865,331.1867,0,U,67364,999,2831,.12739587E-3,.111E-4,0
LEMUR-2-MARIO-SOUSA,2026-004C,2026-07-22T00:04:40.844064,14.88766843,.00093322,97.8006,201.0285,37.9067,322.2806,0,U,67365,999,2847,.51529913E-3,.477E-4,0
LEMUR-2-SONNENBLUME,2026-004E,2026-07-22T11:28:14.899872,14.88479437,.00089422,97.8005,201.4656,37.3147,322.8689,0,U,67367,999,2854,.23521935E-3,.2131E-4,0
LEMUR-2-WOBLER,2026-004F,2026-07-22T11:11:04.370784,14.88733930,.00088928,97.8058,201.6124,29.1294,331.0417,0,U,67368,999,2854,.40787272E-3,.376E-4,0
LEMUR-2-GRAM-E-SUE,2026-004H,2026-07-22T11:00:32.558688,14.88613346,.00081627,97.7993,201.4636,40.9903,319.1926,0,U,67370,999,2854,.21044502E-3,.1907E-4,0
LEMUR-2-KATIE,2026-004AA,2026-07-22T00:06:45.419904,14.90291770,.00028568,97.8052,201.5905,16.6721,343.4590,0,U,67387,999,2849,.51102937E-3,.491E-4,0
LEMUR-2-HCS-BAZUS,2026-004AB,2026-07-22T00:04:19.838496,14.90297048,.0002352,97.8040,201.5664,18.3461,341.7841,0,U,67388,999,2849,.43493159E-3,.4171E-4,0
