OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0600,2022-166Y,2026-06-15T14:29:30.520608,13.21824581,.00018298,87.9254,244.2940,95.9366,264.1976,0,U,54664,999,17130,.35289754E-4,.28E-6,0
ONEWEB-0601,2022-166Z,2026-06-15T14:17:24.459072,13.21825673,.00021041,87.9253,244.3117,91.8984,268.2391,0,U,54665,999,17149,-.76232947E-4,-.18E-6,0
ONEWEB-0602,2022-166AA,2026-06-15T11:38:44.918304,13.21826369,.00017731,87.9255,244.3397,94.5898,265.5439,0,U,54666,999,17132,.26562034E-3,.123E-5,0
ONEWEB-0603,2022-166AB,2026-06-15T11:47:14.341344,13.21826904,.00020109,87.9266,244.2954,96.0249,264.1114,0,U,54667,999,17125,.24524041E-3,.114E-5,0
ONEWEB-0604,2022-166AC,2026-06-15T11:30:15.894432,13.21827594,.00020006,87.9263,244.3133,101.0969,259.0390,0,U,54668,999,17121,.15585058E-3,.77E-6,0
ONEWEB-0605,2022-166AD,2026-06-15T05:53:35.310912,13.21827172,.0002574,87.9255,244.3734,90.5583,269.5845,0,U,54669,999,17125,.1666E-3,.82E-6,0
ONEWEB-0606,2022-166AE,2026-06-15T11:52:04.869120,13.21826769,.000198,87.9257,244.3363,103.8906,256.2448,0,U,54670,999,17134,-.49333225E-4,-.7E-7,0
ONEWEB-0607,2022-166AF,2026-06-15T05:36:36.370656,13.21824753,.0001964,87.9260,244.3589,94.7605,265.3754,0,U,54671,999,17128,.31174E-3,.142E-5,0
ONEWEB-0608,2022-166AG,2026-06-15T05:46:17.757120,13.21827993,.000231,87.9263,244.3543,87.0846,273.0553,0,U,54672,999,17129,.33779E-3,.153E-5,0
ONEWEB-0610,2022-166AH,2026-06-15T14:22:14.585088,13.21824100,.00020998,87.9254,244.2974,81.5623,278.5749,0,U,54673,999,17124,-.16232182E-3,-.54E-6,0
ONEWEB-0611,2022-166AJ,2026-06-15T14:12:32.255136,13.21827650,.00020255,87.9253,244.2947,102.8770,257.2590,0,U,54674,999,17123,-.24460045E-3,-.88E-6,0
ONEWEB-0612,2022-166AK,2026-06-15T14:31:56.710272,13.21825686,.00020726,87.9266,244.2873,94.2397,265.8973,0,U,54675,999,17122,.1706962E-3,.84E-6,0
ONEWEB-0615,2022-166AL,2026-06-15T12:13:52.990176,13.21826215,.00018637,87.9257,244.3212,105.4207,254.7133,0,U,54676,999,17122,-.25207556E-4,.3E-7,0
ONEWEB-0655,2022-166AM,2026-06-15T11:39:58.176864,13.21826411,.00018369,87.9257,244.3273,94.2419,265.8924,0,U,54677,999,17121,.15342969E-3,.76E-6,0
ONEWEB-0659,2022-166AN,2026-06-15T12:04:11.204544,13.21827877,.0002064,87.9257,244.3236,100.7760,259.3607,0,U,54678,999,17130,-.33911027E-3,-.127E-5,0
ONEWEB-0685,2022-166AP,2026-06-15T06:37:20.909280,13.21847291,.0002033,87.9253,244.3610,87.9903,272.1464,0,U,54679,999,17116,-.13599E-3,-.43E-6,0
ONEWEB-0712,2022-166AQ,2026-06-15T05:39:58.512960,13.16593872,.0001569,87.9100,229.1620,91.2952,268.8359,0,U,54680,999,17180,.3685E-3,.154E-5,0
ONEWEB-0714,2022-166AR,2026-06-15T14:00:26.231616,13.21825039,.00016704,87.9252,244.2971,98.3026,261.8298,0,U,54681,999,17132,.4825881E-4,.33E-6,0
ONEWEB-0532,2023-004A,2026-06-15T14:09:57.199968,13.17790519,.00022729,87.9134,6.1826,86.6153,273.5239,0,U,55140,999,16737,.16327711E-1,.637E-4,0
ONEWEB-0533,2023-004B,2026-06-15T13:14:07.446048,13.12444773,.00018231,87.8944,350.9960,83.7609,276.3728,0,U,55141,999,16784,-.60821536E-3,-.206E-5,0
ONEWEB-0541,2023-004C,2026-06-15T13:55:17.880384,13.11419309,.00018674,87.8896,21.3779,90.4226,269.7116,0,U,55142,999,16573,.16338463E-2,.592E-5,0
ONEWEB-0543,2023-004D,2026-06-15T11:52:12.412704,13.18685840,.00016256,87.9159,335.8064,91.7218,268.4101,0,U,55143,999,16947,.15259293E-3,.73E-6,0
ONEWEB-0544,2023-004E,2026-06-15T11:42:29.853792,13.18686231,.00017195,87.9160,335.8074,98.4180,261.7147,0,U,55144,999,16947,.23544454E-3,.106E-5,0
ONEWEB-0560,2023-004F,2026-06-15T11:32:47.107392,13.18687223,.00016227,87.9161,335.7980,98.8974,261.2342,0,U,55145,999,16948,.51728421E-4,.33E-6,0
ONEWEB-0565,2023-004G,2026-06-15T13:12:20.255616,13.18685709,.00020039,87.9151,335.8125,104.0088,256.1267,0,U,55146,999,16948,-.10688344E-3,-.29E-6,0
ONEWEB-0567,2023-004H,2026-06-15T11:13:22.039680,13.18685977,.00018556,87.9159,335.8130,104.1031,256.0308,0,U,55147,999,16947,.10323071E-3,.54E-6,0
ONEWEB-0569,2023-004J,2026-06-15T11:37:47.108928,13.13470595,.00015544,87.8959,320.5585,126.2003,233.9270,0,U,55148,999,16995,.75592395E-3,.289E-5,0
ONEWEB-0570,2023-004K,2026-06-15T12:50:28.418496,13.18685134,.00022224,87.9157,335.7974,94.5980,265.5406,0,U,55149,999,16947,-.14466938E-3,-.44E-6,0
ONEWEB-0571,2023-004L,2026-06-15T10:51:30.447072,13.18688447,.00022087,87.9158,335.8132,127.8271,232.3062,0,U,55150,999,16947,.58229802E-4,.36E-6,0
